Year,County Code,County Name,Cause Code,Selected Cause of Death,Deaths,Crude Rate,Adjusted Rate
2013,19,Cortland,5,Cerebrovascular Disease,25,51.0,45.0
2013,19,Cortland,6,Pneumonia,15,30.6,26.5
2013,19,Cortland,7,Chronic Lower Respiratory Diseases (CLRD),29,59.2,48.2
2013,19,Cortland,8,Accidents (Total),20,40.8,40.5
2013,19,Cortland,9,All Other Causes,161,328.7,279.7
2013,2,New York City,0,Total,51825,616.5,575.9
2013,2,New York City,1,Acquired Immune Deficiency Syndrome (AIDS),556,6.6,6.3
2013,2,New York City,2,Malignant Neoplasms,12463,148.3,139.4
2013,2,New York City,3,Diabetes Mellitus,1830,21.8,20.6
2013,2,New York City,4,Diseases of the Heart,16574,197.2,182.0
2013,2,New York City,5,Cerebrovascular Disease,1733,20.6,19.4
2013,2,New York City,6,Pneumonia,2383,28.3,26.2
2013,2,New York City,7,Chronic Lower Respiratory Diseases (CLRD),1853,22.0,20.6
2013,2,New York City,8,Accidents (Total),1636,19.5,18.8
2013,2,New York City,9,All Other Causes,12797,152.2,142.6
2013,20,Delaware,0,Total,534,1143.0,728.6
2013,20,Delaware,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,20,Delaware,2,Malignant Neoplasms,123,263.3,162.2
2013,20,Delaware,3,Diabetes Mellitus,12,25.7,15.6
2013,20,Delaware,4,Diseases of the Heart,170,363.9,224.9
2013,20,Delaware,5,Cerebrovascular Disease,17,36.4,24.3
2013,20,Delaware,6,Pneumonia,12,25.7,16.4
2013,20,Delaware,7,Chronic Lower Respiratory Diseases (CLRD),34,72.8,42.8
2013,20,Delaware,8,Accidents (Total),20,42.8,38.4
2013,20,Delaware,9,All Other Causes,146,312.5,204.1
2013,21,Dutchess,0,Total,2336,786.8,635.4
2013,21,Dutchess,1,Acquired Immune Deficiency Syndrome (AIDS),7,2.4,1.8
2013,21,Dutchess,2,Malignant Neoplasms,537,180.9,141.9
2013,21,Dutchess,3,Diabetes Mellitus,52,17.5,13.9
2013,21,Dutchess,4,Diseases of the Heart,610,205.4,162.6
2013,21,Dutchess,5,Cerebrovascular Disease,113,38.1,30.6
2013,21,Dutchess,6,Pneumonia,70,23.6,18.5
2013,21,Dutchess,7,Chronic Lower Respiratory Diseases (CLRD),135,45.5,37.0
2013,21,Dutchess,8,Accidents (Total),125,42.1,40.4
2013,21,Dutchess,9,All Other Causes,687,231.4,188.7
2013,22,Erie,0,Total,9626,1046.0,761.4
2013,22,Erie,1,Acquired Immune Deficiency Syndrome (AIDS),18,2.0,1.8
2013,22,Erie,2,Malignant Neoplasms,2225,241.9,181.0
2013,22,Erie,3,Diabetes Mellitus,274,29.8,21.8
2013,22,Erie,4,Diseases of the Heart,2438,265.0,184.2
2013,22,Erie,5,Cerebrovascular Disease,474,51.5,36.1
2013,22,Erie,6,Pneumonia,175,19.0,13.3
2013,22,Erie,7,Chronic Lower Respiratory Diseases (CLRD),520,56.5,40.5
2013,22,Erie,8,Accidents (Total),343,37.3,33.6
2013,22,Erie,9,All Other Causes,3159,343.4,249.1
2013,23,Essex,0,Total,402,1037.0,629.0
2013,23,Essex,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,23,Essex,2,Malignant Neoplasms,95,245.1,145.4
2013,23,Essex,3,Diabetes Mellitus,14,36.1,22.2
2013,23,Essex,4,Diseases of the Heart,112,288.9,167.0
2013,23,Essex,5,Cerebrovascular Disease,16,41.3,25.0
2013,23,Essex,6,Pneumonia,6,15.5,8.3
2013,23,Essex,7,Chronic Lower Respiratory Diseases (CLRD),15,38.7,22.4
2013,23,Essex,8,Accidents (Total),10,25.8,25.1
2013,23,Essex,9,All Other Causes,134,345.7,213.6
2013,24,Franklin,0,Total,374,723.6,623.6
2013,24,Franklin,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.9,1.5
2013,24,Franklin,2,Malignant Neoplasms,90,174.1,141.8
2013,24,Franklin,3,Diabetes Mellitus,20,38.7,31.8
2013,24,Franklin,4,Diseases of the Heart,96,185.7,161.5
2013,24,Franklin,5,Cerebrovascular Disease,12,23.2,21.8
2013,24,Franklin,6,Pneumonia,6,11.6,9.0
2013,24,Franklin,7,Chronic Lower Respiratory Diseases (CLRD),23,44.5,39.6
2013,24,Franklin,8,Accidents (Total),12,23.2,20.1
2013,24,Franklin,9,All Other Causes,114,220.6,196.4
2013,25,Fulton,0,Total,589,1079.0,764.9
2013,25,Fulton,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.8,1.5
2013,25,Fulton,2,Malignant Neoplasms,137,251.0,181.1
2013,25,Fulton,3,Diabetes Mellitus,15,27.5,21.4
2013,25,Fulton,4,Diseases of the Heart,156,285.8,189.8
2013,25,Fulton,5,Cerebrovascular Disease,31,56.8,39.5
2013,25,Fulton,6,Pneumonia,11,20.2,12.4
2013,25,Fulton,7,Chronic Lower Respiratory Diseases (CLRD),44,80.6,56.6
2013,25,Fulton,8,Accidents (Total),19,34.8,32.8
2013,25,Fulton,9,All Other Causes,175,320.6,229.7
2013,26,Genesee,0,Total,612,1029.0,721.2
2013,26,Genesee,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,26,Genesee,2,Malignant Neoplasms,144,242.2,176.4
2013,26,Genesee,3,Diabetes Mellitus,28,47.1,34.0
2013,26,Genesee,4,Diseases of the Heart,148,248.9,164.1
2013,26,Genesee,5,Cerebrovascular Disease,21,35.3,21.7
2013,26,Genesee,6,Pneumonia,20,33.6,21.3
2013,26,Genesee,7,Chronic Lower Respiratory Diseases (CLRD),37,62.2,43.4
2013,26,Genesee,8,Accidents (Total),26,43.7,39.8
2013,26,Genesee,9,All Other Causes,188,316.2,220.4
2013,27,Greene,0,Total,478,986.5,687.1
2013,27,Greene,1,Acquired Immune Deficiency Syndrome (AIDS),2,4.1,3.0
2013,27,Greene,2,Malignant Neoplasms,115,237.3,161.5
2013,27,Greene,3,Diabetes Mellitus,6,12.4,8.7
2013,27,Greene,4,Diseases of the Heart,139,286.9,190.7
2013,27,Greene,5,Cerebrovascular Disease,12,24.8,16.7
2013,27,Greene,6,Pneumonia,14,28.9,22.3
2013,27,Greene,7,Chronic Lower Respiratory Diseases (CLRD),30,61.9,39.7
2013,27,Greene,8,Accidents (Total),24,49.5,42.8
2013,27,Greene,9,All Other Causes,136,280.7,201.8
2013,28,Hamilton,0,Total,67,1404.0,741.8
2013,28,Hamilton,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,28,Hamilton,2,Malignant Neoplasms,22,460.9,247.2
2013,28,Hamilton,3,Diabetes Mellitus,1,21.0,7.7
2013,28,Hamilton,4,Diseases of the Heart,18,377.1,202.2
2013,28,Hamilton,5,Cerebrovascular Disease,4,83.8,38.8
2013,28,Hamilton,6,Pneumonia,2,41.9,16.1
2013,28,Hamilton,7,Chronic Lower Respiratory Diseases (CLRD),0,0.0,0.0
2013,28,Hamilton,8,Accidents (Total),4,83.8,72.7
2013,28,Hamilton,9,All Other Causes,16,335.2,157.1
2013,29,Herkimer,0,Total,666,1038.0,698.8
2013,29,Herkimer,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,29,Herkimer,2,Malignant Neoplasms,147,229.0,154.9
2013,29,Herkimer,3,Diabetes Mellitus,25,39.0,26.1
2013,29,Herkimer,4,Diseases of the Heart,198,308.5,198.8
2013,29,Herkimer,5,Cerebrovascular Disease,26,40.5,26.8
2013,29,Herkimer,6,Pneumonia,18,28.0,17.2
2013,29,Herkimer,7,Chronic Lower Respiratory Diseases (CLRD),47,73.2,48.3
2013,29,Herkimer,8,Accidents (Total),16,24.9,20.8
2013,29,Herkimer,9,All Other Causes,189,294.5,206.0
2013,3,Bronx,0,Total,9078,639.9,681.5
2013,3,Bronx,1,Acquired Immune Deficiency Syndrome (AIDS),175,12.3,12.8
2013,3,Bronx,2,Malignant Neoplasms,1959,138.1,147.4
2013,3,Bronx,3,Diabetes Mellitus,349,24.6,26.4
2013,3,Bronx,4,Diseases of the Heart,2767,195.0,209.6
2013,3,Bronx,5,Cerebrovascular Disease,294,20.7,22.3
2013,3,Bronx,6,Pneumonia,421,29.7,32.2
2013,3,Bronx,7,Chronic Lower Respiratory Diseases (CLRD),355,25.0,26.8
2013,3,Bronx,8,Accidents (Total),309,21.8,22.9
2013,3,Bronx,9,All Other Causes,2449,172.6,181.0
2013,30,Jefferson,0,Total,872,729.7,743.4
2013,30,Jefferson,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,30,Jefferson,2,Malignant Neoplasms,218,182.4,186.7
2013,30,Jefferson,3,Diabetes Mellitus,17,14.2,14.3
2013,30,Jefferson,4,Diseases of the Heart,223,186.6,188.6
2013,30,Jefferson,5,Cerebrovascular Disease,52,43.5,44.3
2013,30,Jefferson,6,Pneumonia,10,8.4,8.7
2013,30,Jefferson,7,Chronic Lower Respiratory Diseases (CLRD),54,45.2,49.5
2013,30,Jefferson,8,Accidents (Total),49,41.0,39.6
2013,30,Jefferson,9,All Other Causes,249,208.4,211.7
2013,31,Lewis,0,Total,227,836.1,637.4
2013,31,Lewis,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,31,Lewis,2,Malignant Neoplasms,53,195.2,147.8
2013,31,Lewis,3,Diabetes Mellitus,11,40.5,32.1
2013,31,Lewis,4,Diseases of the Heart,62,228.4,165.6
2013,31,Lewis,5,Cerebrovascular Disease,6,22.1,15.6
2013,31,Lewis,6,Pneumonia,1,3.7,2.1
2013,31,Lewis,7,Chronic Lower Respiratory Diseases (CLRD),13,47.9,37.1
2013,31,Lewis,8,Accidents (Total),15,55.3,49.4
2013,31,Lewis,9,All Other Causes,66,243.1,187.7
2013,32,Livingston,0,Total,541,836.1,668.8
2013,32,Livingston,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,32,Livingston,2,Malignant Neoplasms,140,216.4,166.4
2013,32,Livingston,3,Diabetes Mellitus,13,20.1,16.9
2013,32,Livingston,4,Diseases of the Heart,116,179.3,136.4
2013,32,Livingston,5,Cerebrovascular Disease,28,43.3,36.3
2013,32,Livingston,6,Pneumonia,15,23.2,18.0
2013,32,Livingston,7,Chronic Lower Respiratory Diseases (CLRD),38,58.7,46.4
2013,32,Livingston,8,Accidents (Total),17,26.3,23.7
2013,32,Livingston,9,All Other Causes,174,268.9,224.7
2013,33,Madison,0,Total,577,797.2,652.3
2013,33,Madison,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,33,Madison,2,Malignant Neoplasms,143,197.6,160.5
2013,33,Madison,3,Diabetes Mellitus,8,11.1,8.4
2013,33,Madison,4,Diseases of the Heart,132,182.4,144.7
2013,33,Madison,5,Cerebrovascular Disease,35,48.4,40.7
2013,33,Madison,6,Pneumonia,13,18.0,13.4
2013,33,Madison,7,Chronic Lower Respiratory Diseases (CLRD),42,58.0,48.4
2013,33,Madison,8,Accidents (Total),25,34.5,31.0
2013,33,Madison,9,All Other Causes,179,247.3,205.3
2013,34,Monroe,0,Total,6265,835.8,651.3
2013,34,Monroe,1,Acquired Immune Deficiency Syndrome (AIDS),22,2.9,2.7
2013,34,Monroe,2,Malignant Neoplasms,1467,195.7,156.1
2013,34,Monroe,3,Diabetes Mellitus,120,16.0,13.2
2013,34,Monroe,4,Diseases of the Heart,1421,189.6,142.4
2013,34,Monroe,5,Cerebrovascular Disease,315,42.0,31.4
2013,34,Monroe,6,Pneumonia,159,21.2,15.8
2013,34,Monroe,7,Chronic Lower Respiratory Diseases (CLRD),267,35.6,27.8
2013,34,Monroe,8,Accidents (Total),276,36.8,31.2
2013,34,Monroe,9,All Other Causes,2218,295.9,230.7
2013,35,Montgomery,0,Total,592,1186.0,808.4
2013,35,Montgomery,1,Acquired Immune Deficiency Syndrome (AIDS),1,2.0,1.2
2013,35,Montgomery,2,Malignant Neoplasms,125,250.5,179.2
2013,35,Montgomery,3,Diabetes Mellitus,13,26.1,14.9
2013,35,Montgomery,4,Diseases of the Heart,188,376.8,234.2
2013,35,Montgomery,5,Cerebrovascular Disease,26,52.1,36.1
2013,35,Montgomery,6,Pneumonia,9,18.0,10.9
2013,35,Montgomery,7,Chronic Lower Respiratory Diseases (CLRD),45,90.2,61.0
2013,35,Montgomery,8,Accidents (Total),25,50.1,48.7
2013,35,Montgomery,9,All Other Causes,160,320.7,222.2
2013,36,Nassau,0,Total,10586,782.9,554.1
2013,36,Nassau,1,Acquired Immune Deficiency Syndrome (AIDS),19,1.4,1.4
2013,36,Nassau,2,Malignant Neoplasms,2537,187.6,139.2
2013,36,Nassau,3,Diabetes Mellitus,161,11.9,8.4
2013,36,Nassau,4,Diseases of the Heart,3852,284.9,189.7
2013,36,Nassau,5,Cerebrovascular Disease,403,29.8,20.5
2013,36,Nassau,6,Pneumonia,293,21.7,14.4
2013,36,Nassau,7,Chronic Lower Respiratory Diseases (CLRD),403,29.8,21.3
2013,36,Nassau,8,Accidents (Total),422,31.2,27.6
2013,36,Nassau,9,All Other Causes,2496,184.6,131.8
2013,37,Niagara,0,Total,2401,1121.0,799.5
2013,37,Niagara,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,37,Niagara,2,Malignant Neoplasms,511,238.5,170.6
2013,37,Niagara,3,Diabetes Mellitus,84,39.2,27.9
2013,37,Niagara,4,Diseases of the Heart,753,351.5,238.0
2013,37,Niagara,5,Cerebrovascular Disease,115,53.7,37.1
2013,37,Niagara,6,Pneumonia,39,18.2,12.3
2013,37,Niagara,7,Chronic Lower Respiratory Diseases (CLRD),138,64.4,44.8
2013,37,Niagara,8,Accidents (Total),83,38.7,35.8
2013,37,Niagara,9,All Other Causes,678,316.5,233.0
2013,38,Oneida,0,Total,2440,1045.0,715.3
2013,38,Oneida,1,Acquired Immune Deficiency Syndrome (AIDS),1,0.4,0.6
2013,38,Oneida,2,Malignant Neoplasms,552,236.3,169.1
2013,38,Oneida,3,Diabetes Mellitus,71,30.4,22.1
2013,38,Oneida,4,Diseases of the Heart,640,274.0,172.0
2013,38,Oneida,5,Cerebrovascular Disease,111,47.5,30.8
2013,38,Oneida,6,Pneumonia,45,19.3,11.9
2013,38,Oneida,7,Chronic Lower Respiratory Diseases (CLRD),134,57.4,38.7
2013,38,Oneida,8,Accidents (Total),104,44.5,36.9
2013,38,Oneida,9,All Other Causes,782,334.8,233.2
2013,39,Onondaga,0,Total,4065,867.9,672.8
2013,39,Onondaga,1,Acquired Immune Deficiency Syndrome (AIDS),8,1.7,1.6
2013,39,Onondaga,2,Malignant Neoplasms,993,212.0,169.6
2013,39,Onondaga,3,Diabetes Mellitus,97,20.7,15.5
2013,39,Onondaga,4,Diseases of the Heart,910,194.3,145.8
2013,39,Onondaga,5,Cerebrovascular Disease,203,43.3,31.7
2013,39,Onondaga,6,Pneumonia,88,18.8,13.8
2013,39,Onondaga,7,Chronic Lower Respiratory Diseases (CLRD),233,49.7,39.3
2013,39,Onondaga,8,Accidents (Total),182,38.9,34.4
2013,39,Onondaga,9,All Other Causes,1351,288.4,221.1
2013,4,Kings,0,Total,15570,600.7,593.4
2013,4,Kings,1,Acquired Immune Deficiency Syndrome (AIDS),173,6.7,6.6
2013,4,Kings,2,Malignant Neoplasms,3803,146.7,145.8
2013,4,Kings,3,Diabetes Mellitus,643,24.8,25.0
2013,4,Kings,4,Diseases of the Heart,5194,200.4,196.9
2013,4,Kings,5,Cerebrovascular Disease,483,18.6,18.5
2013,4,Kings,6,Pneumonia,792,30.6,29.8
2013,4,Kings,7,Chronic Lower Respiratory Diseases (CLRD),517,19.9,19.8
2013,4,Kings,8,Accidents (Total),434,16.7,16.8
2013,4,Kings,9,All Other Causes,3531,136.2,134.2
2013,40,Ontario,0,Total,1005,921.1,654.9
2013,40,Ontario,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,40,Ontario,2,Malignant Neoplasms,244,223.6,159.3
2013,40,Ontario,3,Diabetes Mellitus,19,17.4,12.4
2013,40,Ontario,4,Diseases of the Heart,253,231.9,158.2
2013,40,Ontario,5,Cerebrovascular Disease,53,48.6,34.7
2013,40,Ontario,6,Pneumonia,21,19.2,13.6
2013,40,Ontario,7,Chronic Lower Respiratory Diseases (CLRD),63,57.7,39.5
2013,40,Ontario,8,Accidents (Total),31,28.4,23.2
2013,40,Ontario,9,All Other Causes,321,294.2,214.0
2013,41,Orange,0,Total,2557,680.8,670.3
2013,41,Orange,1,Acquired Immune Deficiency Syndrome (AIDS),6,1.6,1.3
2013,41,Orange,2,Malignant Neoplasms,632,168.3,161.9
2013,41,Orange,3,Diabetes Mellitus,66,17.6,17.4
2013,41,Orange,4,Diseases of the Heart,643,171.2,167.3
2013,41,Orange,5,Cerebrovascular Disease,117,31.2,32.3
2013,41,Orange,6,Pneumonia,79,21.0,20.2
2013,41,Orange,7,Chronic Lower Respiratory Diseases (CLRD),139,37.0,36.7
2013,41,Orange,8,Accidents (Total),122,32.5,33.7
2013,41,Orange,9,All Other Causes,753,200.5,199.6
2013,42,Orleans,0,Total,440,1042.0,809.7
2013,42,Orleans,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,42,Orleans,2,Malignant Neoplasms,107,253.3,192.9
2013,42,Orleans,3,Diabetes Mellitus,6,14.2,12.1
2013,42,Orleans,4,Diseases of the Heart,124,293.6,227.1
2013,42,Orleans,5,Cerebrovascular Disease,21,49.7,38.5
2013,42,Orleans,6,Pneumonia,5,11.8,9.3
2013,42,Orleans,7,Chronic Lower Respiratory Diseases (CLRD),33,78.1,57.2
2013,42,Orleans,8,Accidents (Total),17,40.3,33.7
2013,42,Orleans,9,All Other Causes,127,300.7,239.0
2013,43,Oswego,0,Total,1073,885.6,787.5
2013,43,Oswego,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.7,1.2
2013,43,Oswego,2,Malignant Neoplasms,271,223.7,191.5
2013,43,Oswego,3,Diabetes Mellitus,30,24.8,22.1
2013,43,Oswego,4,Diseases of the Heart,224,184.9,162.4
2013,43,Oswego,5,Cerebrovascular Disease,47,38.8,36.5
2013,43,Oswego,6,Pneumonia,19,15.7,13.2
2013,43,Oswego,7,Chronic Lower Respiratory Diseases (CLRD),77,63.5,58.3
2013,43,Oswego,8,Accidents (Total),63,52.0,50.9
2013,43,Oswego,9,All Other Causes,340,280.6,251.4
2013,44,Otsego,0,Total,579,938.7,661.3
2013,44,Otsego,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.6,1.6
2013,44,Otsego,2,Malignant Neoplasms,139,225.3,162.3
2013,44,Otsego,3,Diabetes Mellitus,13,21.1,13.4
2013,44,Otsego,4,Diseases of the Heart,159,257.8,171.3
2013,44,Otsego,5,Cerebrovascular Disease,29,47.0,29.8
2013,44,Otsego,6,Pneumonia,13,21.1,13.4
2013,44,Otsego,7,Chronic Lower Respiratory Diseases (CLRD),44,71.3,47.2
2013,44,Otsego,8,Accidents (Total),16,25.9,23.4
2013,44,Otsego,9,All Other Causes,165,267.5,199.1
2013,45,Putnam,0,Total,666,668.4,587.7
2013,45,Putnam,1,Acquired Immune Deficiency Syndrome (AIDS),4,4.0,3.7
2013,45,Putnam,2,Malignant Neoplasms,177,177.6,149.7
2013,45,Putnam,3,Diabetes Mellitus,12,12.0,10.3
2013,45,Putnam,4,Diseases of the Heart,205,205.7,179.3
2013,45,Putnam,5,Cerebrovascular Disease,21,21.1,18.4
2013,45,Putnam,6,Pneumonia,18,18.1,16.9
2013,45,Putnam,7,Chronic Lower Respiratory Diseases (CLRD),33,33.1,30.1
2013,45,Putnam,8,Accidents (Total),23,23.1,21.8
2013,45,Putnam,9,All Other Causes,173,173.6,157.4
2013,46,Rensselaer,0,Total,1441,901.1,739.9
2013,46,Rensselaer,1,Acquired Immune Deficiency Syndrome (AIDS),1,0.6,0.4
2013,46,Rensselaer,2,Malignant Neoplasms,370,231.4,187.4
2013,46,Rensselaer,3,Diabetes Mellitus,38,23.8,20.7
2013,46,Rensselaer,4,Diseases of the Heart,369,230.7,188.0
2013,46,Rensselaer,5,Cerebrovascular Disease,49,30.6,24.4
2013,46,Rensselaer,6,Pneumonia,30,18.8,14.2
2013,46,Rensselaer,7,Chronic Lower Respiratory Diseases (CLRD),89,55.7,45.1
2013,46,Rensselaer,8,Accidents (Total),49,30.6,28.0
2013,46,Rensselaer,9,All Other Causes,446,278.9,231.7
2013,47,Rockland,0,Total,2004,624.5,521.9
2013,47,Rockland,1,Acquired Immune Deficiency Syndrome (AIDS),1,0.3,0.3
2013,47,Rockland,2,Malignant Neoplasms,466,145.2,124.9
2013,47,Rockland,3,Diabetes Mellitus,36,11.2,9.2
2013,47,Rockland,4,Diseases of the Heart,605,188.5,152.0
2013,47,Rockland,5,Cerebrovascular Disease,113,35.2,29.3
2013,47,Rockland,6,Pneumonia,69,21.5,17.0
2013,47,Rockland,7,Chronic Lower Respiratory Diseases (CLRD),97,30.2,25.3
2013,47,Rockland,8,Accidents (Total),74,23.1,22.7
2013,47,Rockland,9,All Other Causes,543,169.2,141.3
2013,48,St Lawrence,0,Total,970,866.4,725.1
2013,48,St Lawrence,1,Acquired Immune Deficiency Syndrome (AIDS),1,0.9,0.8
2013,48,St Lawrence,2,Malignant Neoplasms,249,222.4,184.4
2013,48,St Lawrence,3,Diabetes Mellitus,34,30.4,25.3
2013,48,St Lawrence,4,Diseases of the Heart,266,237.6,194.5
2013,48,St Lawrence,5,Cerebrovascular Disease,43,38.4,31.7
2013,48,St Lawrence,6,Pneumonia,15,13.4,11.0
2013,48,St Lawrence,7,Chronic Lower Respiratory Diseases (CLRD),81,72.3,59.8
2013,48,St Lawrence,8,Accidents (Total),32,28.6,27.3
2013,48,St Lawrence,9,All Other Causes,249,222.4,190.4
2013,49,Saratoga,0,Total,1707,762.5,622.4
2013,49,Saratoga,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,49,Saratoga,2,Malignant Neoplasms,469,209.5,168.6
2013,49,Saratoga,3,Diabetes Mellitus,28,12.5,10.6
2013,49,Saratoga,4,Diseases of the Heart,448,200.1,161.8
2013,49,Saratoga,5,Cerebrovascular Disease,76,33.9,27.5
2013,49,Saratoga,6,Pneumonia,28,12.5,9.6
2013,49,Saratoga,7,Chronic Lower Respiratory Diseases (CLRD),93,41.5,33.9
2013,49,Saratoga,8,Accidents (Total),39,17.4,14.9
2013,49,Saratoga,9,All Other Causes,526,235.0,195.5
2013,5,New York,0,Total,9768,600.7,514.0
2013,5,New York,1,Acquired Immune Deficiency Syndrome (AIDS),125,7.7,7.1
2013,5,New York,2,Malignant Neoplasms,2517,154.8,134.5
2013,5,New York,3,Diabetes Mellitus,293,18.0,15.7
2013,5,New York,4,Diseases of the Heart,2687,165.2,138.1
2013,5,New York,5,Cerebrovascular Disease,353,21.7,18.7
2013,5,New York,6,Pneumonia,396,24.4,20.0
2013,5,New York,7,Chronic Lower Respiratory Diseases (CLRD),326,20.0,16.9
2013,5,New York,8,Accidents (Total),306,18.8,16.9
2013,5,New York,9,All Other Causes,2765,170.0,146.1
2013,50,Schenectady,0,Total,1555,1001.0,737.4
2013,50,Schenectady,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.3,1.0
2013,50,Schenectady,2,Malignant Neoplasms,360,231.8,182.1
2013,50,Schenectady,3,Diabetes Mellitus,32,20.6,15.7
2013,50,Schenectady,4,Diseases of the Heart,417,268.5,188.7
2013,50,Schenectady,5,Cerebrovascular Disease,71,45.7,32.4
2013,50,Schenectady,6,Pneumonia,36,23.2,15.4
2013,50,Schenectady,7,Chronic Lower Respiratory Diseases (CLRD),78,50.2,38.0
2013,50,Schenectady,8,Accidents (Total),41,26.4,22.5
2013,50,Schenectady,9,All Other Causes,518,333.5,241.6
2013,51,Schoharie,0,Total,292,917.0,662.8
2013,51,Schoharie,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,51,Schoharie,2,Malignant Neoplasms,71,223.0,152.6
2013,51,Schoharie,3,Diabetes Mellitus,9,28.3,21.5
2013,51,Schoharie,4,Diseases of the Heart,77,241.8,171.8
2013,51,Schoharie,5,Cerebrovascular Disease,11,34.5,22.8
2013,51,Schoharie,6,Pneumonia,6,18.8,13.7
2013,51,Schoharie,7,Chronic Lower Respiratory Diseases (CLRD),25,78.5,53.3
2013,51,Schoharie,8,Accidents (Total),6,18.8,14.5
2013,51,Schoharie,9,All Other Causes,87,273.2,212.6
2013,52,Schuyler,0,Total,176,953.4,692.4
2013,52,Schuyler,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,52,Schuyler,2,Malignant Neoplasms,39,211.3,141.3
2013,52,Schuyler,3,Diabetes Mellitus,4,21.7,14.7
2013,52,Schuyler,4,Diseases of the Heart,45,243.8,168.5
2013,52,Schuyler,5,Cerebrovascular Disease,5,27.1,19.1
2013,52,Schuyler,6,Pneumonia,7,37.9,24.8
2013,52,Schuyler,7,Chronic Lower Respiratory Diseases (CLRD),17,92.1,60.8
2013,52,Schuyler,8,Accidents (Total),12,65.0,52.4
2013,52,Schuyler,9,All Other Causes,47,254.6,210.8
2013,53,Seneca,0,Total,314,886.8,650.1
2013,53,Seneca,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2013,53,Seneca,2,Malignant Neoplasms,75,211.8,155.7
2013,53,Seneca,3,Diabetes Mellitus,10,28.2,20.3
2013,53,Seneca,4,Diseases of the Heart,67,189.2,130.2
2013,53,Seneca,5,Cerebrovascular Disease,21,59.3,41.3
2013,53,Seneca,6,Pneumonia,8,22.6,17.0
2013,53,Seneca,7,Chronic Lower Respiratory Diseases (CLRD),25,70.6,50.6
2013,53,Seneca,8,Accidents (Total),14,39.5,35.5
2013,53,Seneca,9,All Other Causes,94,265.5,199.6
2013,54,Steuben,0,Total,924,936.6,687.8
2013,54,Steuben,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.0,1.4
2013,54,Steuben,2,Malignant Neoplasms,231,234.2,169.5
2013,54,Steuben,3,Diabetes Mellitus,31,31.4,23.6
2013,54,Steuben,4,Diseases of the Heart,207,209.8,146.0
2013,54,Steuben,5,Cerebrovascular Disease,39,39.5,29.0
2013,54,Steuben,6,Pneumonia,20,20.3,15.1
2013,54,Steuben,7,Chronic Lower Respiratory Diseases (CLRD),52,52.7,37.6
2013,54,Steuben,8,Accidents (Total),35,35.5,32.1
2013,54,Steuben,9,All Other Causes,308,312.2,233.5
2013,55,Suffolk,0,Total,11546,769.9,629.6
2013,55,Suffolk,1,Acquired Immune Deficiency Syndrome (AIDS),24,1.6,1.4
2013,55,Suffolk,2,Malignant Neoplasms,2786,185.8,151.7
2013,55,Suffolk,3,Diabetes Mellitus,213,14.2,11.5
2013,55,Suffolk,4,Diseases of the Heart,3321,221.4,175.6
2013,55,Suffolk,5,Cerebrovascular Disease,431,28.7,23.2
2013,55,Suffolk,6,Pneumonia,277,18.5,14.7
2013,55,Suffolk,7,Chronic Lower Respiratory Diseases (CLRD),550,36.7,29.6
2013,55,Suffolk,8,Accidents (Total),661,44.1,40.6
2013,55,Suffolk,9,All Other Causes,3283,218.9,181.3
2013,56,Sullivan,0,Total,696,907.8,739.2
2013,56,Sullivan,1,Acquired Immune Deficiency Syndrome (AIDS),6,7.8,7.0
2013,56,Sullivan,2,Malignant Neoplasms,159,207.4,157.6
2013,56,Sullivan,3,Diabetes Mellitus,23,30.0,21.8
2013,56,Sullivan,4,Diseases of the Heart,187,243.9,196.6
2013,56,Sullivan,5,Cerebrovascular Disease,31,40.4,34.8
2013,56,Sullivan,6,Pneumonia,14,18.3,15.4
